scenario,label,depth,rho,m_flux,inv_freq,sample_size,seed,tree_n_events,call_recurrent,n_sites,error,frac_admix_d,frac_admix_i,secs
recurrent,1,recent,1e-06,1e-08,0.1,240,14326,2,1,374,,0.6,0.7,846.9
recurrent,1,recent,1e-06,0.0,0.1,240,14230,2,1,386,,0.5,0.9,925.2
recurrent,1,recent,1e-06,1e-07,0.1,240,14430,2,1,423,,0.3,0.7,739.9
recurrent,1,recent,1e-06,1e-07,0.1,240,14406,2,1,349,,0.6,0.2,759.2
recurrent,1,old,1e-06,1e-09,0.1,240,15206,2,1,398,,0.9,0.6,249.7
recurrent,1,recent,1e-06,1e-07,0.1,240,14390,2,1,388,,0.6,0.9,819.3
recurrent,1,recent,1e-06,0.0,0.1,240,14214,2,1,402,,0.4,0.2,1000.3
recurrent,1,recent,1e-06,1e-06,0.1,240,14478,2,1,320,,0.8,0.3,741.1
recurrent,1,recent,1e-06,1e-08,0.1,240,14334,2,1,389,,0.5,0.2,928.5
recurrent,1,recent,1e-06,0.0,0.1,240,14246,2,1,396,,0.1,0.7,1021.2
recurrent,1,recent,1e-06,0.0,0.1,240,14254,2,1,415,,0.2,0.4,1017.6
recurrent,1,old,1e-08,1e-08,0.1,240,14958,2,1,588,,0.1,0.6,555.6
recurrent,1,recent,1e-06,1e-09,0.1,240,14302,2,1,388,,0.1,0.2,996.4
recurrent,1,recent,1e-06,1e-06,0.1,240,14462,2,1,400,,0.5,0.9,823.6
recurrent,1,recent,1e-06,1e-07,0.1,240,14382,2,1,378,,0.6,0.3,940.4
recurrent,1,recent,1e-06,1e-08,0.1,240,14358,2,1,421,,0.2,0.6,960.3
recurrent,1,recent,1e-06,1e-07,0.1,240,14438,2,1,420,,0.2,0.8,886.1
recurrent,1,recent,1e-06,1e-06,0.1,240,14494,2,1,354,,0.6,0.8,814.1
recurrent,1,old,1e-08,0.0,0.1,240,14814,2,1,440,,0.9,0.5,662.9
recurrent,1,old,1e-06,1e-08,0.1,240,15278,1,0,247,,1.0,0.8,354.1
recurrent,1,recent,1e-06,1e-06,0.1,240,14446,2,1,368,,0.3,0.5,919.2
recurrent,1,old,1e-06,1e-06,0.1,240,15398,2,1,452,,0.8,0.7,275.1
recurrent,1,recent,1e-06,1e-09,0.1,240,14262,2,1,391,,0.0,0.5,1172.2
recurrent,1,recent,1e-06,1e-09,0.1,240,14278,2,1,436,,0.1,0.1,1169.8
recurrent,1,old,1e-08,1e-06,0.1,240,15046,2,1,476,,0.7,0.2,648.0
recurrent,1,old,1e-06,0.0,0.1,240,15142,2,1,367,,0.9,0.7,580.8
recurrent,1,old,1e-06,1e-08,0.1,240,15222,2,1,395,,0.9,0.8,572.6
recurrent,1,old,1e-06,1e-07,0.1,240,15326,1,0,206,,1.0,0.2,440.0
recurrent,1,old,1e-06,0.0,0.1,240,15118,2,1,470,,0.7,0.8,699.8
recurrent,1,old,1e-06,1e-09,0.1,240,15166,2,1,442,,0.8,0.5,657.8
recurrent,1,old,1e-06,0.0,0.1,240,15134,2,1,476,,0.7,0.6,718.7
recurrent,1,old,1e-06,0.0,0.1,240,15150,2,1,506,,0.8,0.6,696.0
recurrent,1,recent,1e-06,1e-08,0.1,240,14366,2,1,435,,0.1,0.5,1251.1
recurrent,1,old,1e-06,1e-08,0.1,240,15270,2,1,368,,0.9,0.2,618.9
recurrent,1,recent,1e-06,1e-07,0.1,240,14414,2,1,431,,0.1,0.2,1189.0
recurrent,1,old,1e-06,1e-09,0.1,240,15174,2,1,472,,0.7,0.3,699.7
recurrent,1,old,1e-06,1e-08,0.1,240,15230,2,1,459,,0.7,0.8,670.6
recurrent,1,old,1e-06,1e-08,0.1,240,15254,2,1,422,,0.8,0.6,631.1
recurrent,1,old,1e-06,1e-07,0.1,240,15294,2,1,424,,0.8,0.7,614.0
recurrent,1,old,1e-06,0.0,0.1,240,15126,2,1,477,,0.7,0.4,801.2
recurrent,1,recent,1e-06,1e-06,0.1,240,14486,2,1,418,,0.0,0.8,1171.3
recurrent,1,old,1e-06,1e-09,0.1,240,15182,2,1,538,,0.1,0.7,767.6
recurrent,1,old,1e-06,1e-08,0.1,240,15238,2,1,494,,0.5,0.5,752.4
recurrent,1,old,1e-06,1e-06,0.1,240,15350,2,1,464,,0.7,0.6,614.0
recurrent,1,old,1e-06,0.0,0.1,240,15158,1,0,490,,0.0,0.1,855.8
recurrent,1,old,1e-06,1e-07,0.1,240,15334,2,1,450,,0.5,0.6,695.2
recurrent,1,old,1e-06,1e-06,0.1,240,15342,2,1,484,,0.7,0.3,675.3
recurrent,1,old,1e-06,0.0,0.1,240,15110,1,0,500,,0.0,0.8,943.1
recurrent,1,old,1e-06,1e-09,0.1,240,15214,2,1,469,,0.4,0.5,904.1
recurrent,1,old,1e-06,1e-08,0.1,240,15246,1,0,475,,0.0,0.7,882.3
recurrent,1,old,1e-06,1e-09,0.1,240,15190,2,1,502,,0.4,0.1,940.3
recurrent,1,old,1e-06,1e-06,0.1,240,15390,2,1,493,,0.6,0.7,710.6
recurrent,1,old,1e-06,1e-07,0.1,240,15302,2,1,539,,0.3,0.3,881.9
recurrent,1,old,1e-06,1e-09,0.1,240,15198,2,1,514,,0.3,0.5,987.8
recurrent,1,old,1e-06,1e-06,0.1,240,15366,2,1,487,,0.3,0.9,805.5
recurrent,1,old,1e-06,1e-07,0.1,240,15286,2,1,523,,0.2,0.3,923.6
recurrent,1,old,1e-06,1e-07,0.1,240,15310,2,1,478,,0.0,0.3,883.9
recurrent,1,old,1e-06,0.0,0.1,240,15102,1,0,403,,0.0,0.1,1077.7
recurrent,1,old,1e-06,1e-08,0.1,240,15262,1,0,450,,0.0,0.4,993.4
recurrent,1,old,1e-06,1e-07,0.1,240,15318,2,1,480,,0.5,0.9,914.1
recurrent,1,old,1e-06,1e-06,0.1,240,15382,2,1,515,,0.1,0.3,849.4
recurrent,1,old,1e-06,1e-06,0.1,240,15358,2,1,496,,0.4,0.1,885.5
recurrent,1,old,1e-06,1e-06,0.1,240,15374,1,0,516,,0.0,0.2,895.5
