scenario,label,depth,rho,m_flux,inv_freq,sample_size,seed,tree_n_events,call_recurrent,n_sites,error,frac_admix_d,frac_admix_i,secs
recurrent,1,old,1e-08,1e-07,0.1,240,15012,2,1,519,,0.3,0.6,518.6
recurrent,1,old,1e-08,1e-06,0.1,240,15068,2,1,542,,0.0,0.9,415.5
recurrent,1,old,1e-08,1e-07,0.1,240,14996,2,1,500,,0.4,0.6,547.7
recurrent,1,old,1e-06,1e-09,0.1,240,15180,2,1,500,,0.5,0.7,333.3
recurrent,1,recent,1e-06,1e-08,0.1,240,14356,2,1,350,,0.3,0.1,1187.6
recurrent,1,recent,1e-06,1e-07,0.1,240,14388,2,1,331,,0.8,0.1,1179.4
recurrent,1,recent,1e-06,1e-07,0.1,240,14396,2,1,362,,0.7,0.3,1182.8
recurrent,1,old,1e-08,1e-07,0.1,240,15036,2,1,510,,0.3,0.7,584.2
recurrent,1,recent,1e-06,1e-06,0.1,240,14460,3,1,349,,0.8,0.4,1106.0
recurrent,1,recent,1e-06,1e-09,0.1,240,14260,1,0,357,,0.6,0.1,1461.7
recurrent,1,recent,1e-06,1e-07,0.1,240,14420,2,1,385,,0.4,0.3,1276.3
recurrent,1,recent,1e-06,1e-08,0.1,240,14372,2,1,389,,0.4,0.5,1335.1
recurrent,1,old,1e-08,1e-06,0.1,240,15044,2,1,423,,0.8,0.5,693.6
recurrent,1,old,1e-08,1e-07,0.1,240,15028,2,1,358,,0.9,0.7,737.1
recurrent,1,old,1e-08,0.0,0.1,240,14812,2,1,467,,0.8,0.7,960.4
recurrent,1,recent,1e-06,1e-08,0.1,240,14348,2,1,393,,0.1,0.1,1438.2
recurrent,1,recent,1e-06,1e-09,0.1,240,14268,2,1,406,,0.0,0.5,1568.3
recurrent,1,recent,1e-06,1e-09,0.1,240,14284,2,1,391,,0.1,0.4,1577.1
recurrent,1,recent,1e-06,1e-06,0.1,240,14452,2,1,365,,0.4,0.5,1306.5
recurrent,1,recent,1e-06,1e-08,0.1,240,14364,2,1,375,,0.6,0.9,1460.8
recurrent,1,old,1e-08,1e-08,0.1,240,14956,1,0,437,,0.4,0.9,951.4
recurrent,1,old,1e-06,1e-08,0.1,240,15260,1,0,225,,1.0,0.4,567.3
recurrent,1,recent,1e-06,1e-08,0.1,240,14324,2,1,423,,0.1,0.8,1611.4
recurrent,1,old,1e-06,1e-08,0.1,240,15236,1,0,230,,1.0,0.4,694.4
recurrent,1,old,1e-06,1e-07,0.1,240,15316,1,0,217,,1.0,0.4,599.6
recurrent,1,recent,1e-06,1e-06,0.1,240,14444,2,1,376,,0.0,0.4,1587.7
recurrent,1,recent,1e-06,1e-09,0.1,240,14276,2,1,423,,0.3,0.4,1890.7
recurrent,1,recent,1e-06,1e-06,0.1,240,14484,2,1,425,,0.1,0.5,1543.2
recurrent,1,old,1e-06,1e-09,0.1,240,15204,2,1,394,,0.9,0.9,960.6
recurrent,1,old,1e-06,1e-09,0.1,240,15212,2,1,431,,0.7,0.5,966.8
recurrent,1,recent,1e-06,1e-08,0.1,240,14332,2,1,409,,0.0,0.9,1863.9
recurrent,1,old,1e-06,0.0,0.1,240,15108,2,1,496,,0.1,0.9,1122.4
recurrent,1,old,1e-06,0.0,0.1,240,15124,2,1,406,,0.9,0.2,1136.9
recurrent,1,old,1e-06,1e-08,0.1,240,15220,2,1,495,,0.6,0.2,1068.4
recurrent,1,old,1e-06,1e-06,0.1,240,15348,2,1,405,,0.9,0.5,847.1
recurrent,1,old,1e-06,1e-08,0.1,240,15244,2,1,472,,0.7,0.3,1064.0
recurrent,1,old,1e-06,1e-09,0.1,240,15188,1,0,487,,0.4,0.9,1134.3
recurrent,1,old,1e-06,1e-06,0.1,240,15364,2,1,372,,0.8,0.8,871.2
recurrent,1,old,1e-06,1e-07,0.1,240,15324,2,1,536,,0.1,0.8,963.3
recurrent,1,old,1e-06,1e-06,0.1,240,15372,2,1,446,,0.3,0.8,870.2
recurrent,1,old,1e-06,1e-09,0.1,240,15164,2,1,493,,0.4,0.8,1233.8
recurrent,1,old,1e-06,0.0,0.1,240,15132,2,1,527,,0.3,0.8,1263.8
recurrent,1,old,1e-06,1e-06,0.1,240,15388,2,1,416,,0.8,0.3,919.3
recurrent,1,old,1e-06,0.0,0.1,240,15156,1,0,486,,0.0,0.6,1279.8
recurrent,1,old,1e-06,0.0,0.1,240,15116,2,1,458,,0.4,0.7,1311.1
recurrent,1,old,1e-06,1e-08,0.1,240,15252,2,1,517,,0.2,0.5,1186.2
recurrent,1,old,1e-06,1e-08,0.1,240,15228,2,1,536,,0.1,0.4,1246.0
recurrent,1,old,1e-06,1e-07,0.1,240,15284,2,1,479,,0.4,0.8,1175.6
recurrent,1,old,1e-06,1e-06,0.1,240,15380,2,1,454,,0.7,0.8,1012.6
recurrent,1,old,1e-06,0.0,0.1,240,15100,2,1,516,,0.2,0.8,1417.6
recurrent,1,old,1e-06,0.0,0.1,240,15140,2,1,489,,0.2,0.7,1412.8
recurrent,1,old,1e-06,1e-09,0.1,240,15196,2,1,528,,0.1,0.5,1357.9
recurrent,1,old,1e-06,1e-07,0.1,240,15300,1,0,494,,0.0,0.4,1231.1
recurrent,1,old,1e-06,1e-08,0.1,240,15268,1,0,497,,0.0,0.7,1277.2
recurrent,1,old,1e-06,0.0,0.1,240,15148,2,1,500,,0.0,0.6,1446.4
recurrent,1,recent,1e-06,1e-06,0.1,240,14492,2,1,408,,0.4,0.7,2006.0
recurrent,1,old,1e-06,1e-07,0.1,240,15308,2,1,518,,0.1,0.3,1278.1
recurrent,1,old,1e-06,1e-08,0.1,240,15276,2,1,554,,0.1,0.4,1344.4
recurrent,1,old,1e-06,1e-07,0.1,240,15292,2,1,497,,0.4,0.4,1343.4
recurrent,1,old,1e-06,1e-06,0.1,240,15356,2,1,501,,0.2,0.6,1220.4
recurrent,1,old,1e-06,1e-07,0.1,240,15332,1,0,467,,0.0,0.5,1243.1
recurrent,1,old,1e-06,1e-06,0.1,240,15340,2,1,534,,0.3,0.5,1248.7
recurrent,1,old,1e-06,1e-06,0.1,240,15396,2,1,560,,0.2,0.1,1353.2
