scenario,label,depth,rho,m_flux,inv_freq,sample_size,seed,tree_n_events,call_recurrent,n_sites,error,frac_admix_d,frac_admix_i,secs
recurrent,1,recent,1e-06,1e-08,0.1,240,14355,2,1,337,,0.5,0.9,881.9
recurrent,1,recent,1e-06,1e-08,0.1,240,14331,2,1,384,,0.5,0.1,927.8
recurrent,1,old,1e-08,1e-06,0.1,240,15051,2,1,512,,0.4,0.6,381.3
recurrent,1,recent,1e-06,1e-09,0.1,240,14307,2,1,380,,0.3,0.5,960.4
recurrent,1,old,1e-08,1e-07,0.1,240,15019,2,1,532,,0.1,0.8,415.7
recurrent,1,recent,1e-06,1e-09,0.1,240,14299,2,1,388,,0.3,0.5,977.4
recurrent,1,recent,1e-06,1e-06,0.1,240,14467,2,1,359,,0.8,0.2,788.5
recurrent,1,recent,1e-06,1e-08,0.1,240,14371,2,1,345,,0.6,0.5,910.3
recurrent,1,old,1e-06,1e-06,0.1,240,15379,1,0,192,,1.0,0.8,104.8
recurrent,1,recent,1e-06,1e-08,0.1,240,14339,2,1,384,,0.4,0.4,990.9
recurrent,1,recent,1e-06,1e-07,0.1,240,14419,2,1,368,,0.5,0.6,893.0
recurrent,1,old,1e-06,1e-08,0.1,240,15235,1,0,208,,1.0,0.4,337.8
recurrent,1,old,1e-06,1e-09,0.1,240,15211,1,0,226,,1.0,0.3,362.2
recurrent,1,recent,1e-06,1e-06,0.1,240,14443,1,0,375,,0.3,0.9,893.2
recurrent,1,old,1e-06,1e-09,0.1,240,15171,2,1,420,,0.8,0.6,406.3
recurrent,1,old,1e-06,1e-09,0.1,240,15187,2,1,425,,0.9,0.8,389.0
recurrent,1,recent,1e-06,1e-09,0.1,240,14283,1,0,428,,0.2,0.1,1134.9
recurrent,1,recent,1e-06,1e-08,0.1,240,14323,2,1,413,,0.1,0.2,1100.7
recurrent,1,recent,1e-06,1e-06,0.1,240,14451,2,1,367,,0.2,0.7,925.2
recurrent,1,recent,1e-06,1e-07,0.1,240,14427,2,1,388,,0.3,0.8,959.4
recurrent,1,old,1e-08,0.0,0.1,240,14835,2,1,466,,0.2,0.8,720.5
recurrent,1,recent,1e-06,1e-06,0.1,240,14475,2,1,393,,0.3,0.7,909.0
recurrent,1,recent,1e-06,1e-07,0.1,240,14395,2,1,439,,0.0,0.9,1034.0
recurrent,1,recent,1e-06,1e-06,0.1,240,14499,2,1,380,,0.6,0.4,908.7
recurrent,1,old,1e-06,1e-06,0.1,240,15371,1,0,222,,1.0,0.2,271.5
recurrent,1,old,1e-06,1e-09,0.1,240,15163,1,0,217,,1.0,0.5,511.5
recurrent,1,old,1e-08,0.0,0.1,240,14827,2,1,475,,0.8,0.8,785.3
recurrent,1,old,1e-06,1e-07,0.1,240,15307,1,0,215,,1.0,0.2,362.5
recurrent,1,old,1e-08,1e-06,0.1,240,15083,2,1,365,,0.9,0.9,620.6
recurrent,1,recent,1e-06,1e-09,0.1,240,14315,2,1,359,,0.2,0.5,1262.0
recurrent,1,old,1e-06,0.0,0.1,240,15115,2,1,411,,0.8,0.3,686.3
recurrent,1,recent,1e-06,1e-07,0.1,240,14411,1,0,397,,0.1,0.1,1184.4
recurrent,1,old,1e-06,1e-09,0.1,240,15179,2,1,372,,0.9,0.1,664.7
recurrent,1,old,1e-06,1e-08,0.1,240,15251,2,1,506,,0.5,0.7,613.0
recurrent,1,recent,1e-06,1e-07,0.1,240,14387,2,1,408,,0.1,0.7,1244.5
recurrent,1,recent,1e-06,1e-06,0.1,240,14483,2,1,356,,0.0,0.2,1149.8
recurrent,1,old,1e-06,0.0,0.1,240,15131,2,1,407,,0.9,0.8,749.5
recurrent,1,old,1e-06,1e-08,0.1,240,15243,2,1,434,,0.8,0.4,655.4
recurrent,1,old,1e-06,1e-08,0.1,240,15227,2,1,393,,0.8,0.9,682.2
recurrent,1,old,1e-06,0.0,0.1,240,15123,2,1,488,,0.5,0.7,778.8
recurrent,1,recent,1e-06,1e-07,0.1,240,14403,2,1,403,,0.1,0.9,1295.4
recurrent,1,old,1e-06,0.0,0.1,240,15139,2,1,464,,0.4,0.2,800.0
recurrent,1,old,1e-06,0.0,0.1,240,15107,2,1,479,,0.4,0.8,844.6
recurrent,1,recent,1e-06,1e-06,0.1,240,14491,2,1,439,,0.1,0.9,1242.8
recurrent,1,old,1e-06,1e-09,0.1,240,15203,2,1,469,,0.6,0.7,799.3
recurrent,1,old,1e-06,1e-06,0.1,240,15347,2,1,422,,0.8,0.4,637.0
recurrent,1,old,1e-06,1e-06,0.1,240,15395,2,1,409,,0.8,0.5,611.6
recurrent,1,old,1e-06,1e-07,0.1,240,15299,2,1,455,,0.5,0.9,707.5
recurrent,1,old,1e-06,1e-06,0.1,240,15355,2,1,478,,0.7,0.4,661.1
recurrent,1,old,1e-06,1e-09,0.1,240,15219,2,1,508,,0.4,0.7,829.0
recurrent,1,old,1e-06,1e-06,0.1,240,15363,2,1,471,,0.6,0.7,658.1
recurrent,1,old,1e-06,1e-08,0.1,240,15267,2,1,522,,0.4,0.5,792.4
recurrent,1,old,1e-06,1e-08,0.1,240,15259,2,1,541,,0.1,0.1,820.1
recurrent,1,old,1e-06,1e-06,0.1,240,15387,2,1,479,,0.7,0.2,683.2
recurrent,1,old,1e-06,1e-07,0.1,240,15315,2,1,491,,0.4,0.6,750.0
recurrent,1,old,1e-06,0.0,0.1,240,15155,2,1,485,,0.0,0.3,937.9
recurrent,1,old,1e-06,1e-07,0.1,240,15331,2,1,465,,0.4,0.9,783.7
recurrent,1,old,1e-06,1e-07,0.1,240,15283,2,1,519,,0.1,0.8,873.3
recurrent,1,old,1e-06,1e-08,0.1,240,15275,2,1,471,,0.5,0.1,902.8
recurrent,1,old,1e-06,1e-07,0.1,240,15323,2,1,519,,0.2,0.4,864.6
recurrent,1,old,1e-06,1e-07,0.1,240,15291,1,0,480,,0.0,0.9,910.8
recurrent,1,old,1e-06,0.0,0.1,240,15147,1,0,506,,0.0,0.5,1123.9
recurrent,1,old,1e-06,1e-07,0.1,240,15339,2,1,523,,0.3,0.4,926.1
