scenario,label,depth,rho,m_flux,inv_freq,sample_size,seed,tree_n_events,call_recurrent,n_sites,error,frac_admix_d,frac_admix_i,secs
recurrent,1,recent,1e-06,0.0,0.1,240,14223,2,1,407,,0.1,0.1,992.3
recurrent,1,recent,1e-06,0.0,0.1,240,14247,2,1,409,,0.1,0.2,964.0
recurrent,1,old,1e-08,1e-08,0.1,240,14975,2,1,553,,0.0,0.8,481.5
recurrent,1,old,1e-08,1e-06,0.1,240,15095,2,1,563,,0.0,0.5,370.7
recurrent,1,recent,1e-06,1e-09,0.1,240,14319,2,1,369,,0.6,0.3,881.1
recurrent,1,old,1e-08,1e-08,0.1,240,14943,2,1,548,,0.5,0.4,532.2
recurrent,1,old,1e-06,0.0,0.1,240,15143,1,0,217,,1.0,0.9,349.3
recurrent,1,recent,1e-06,1e-08,0.1,240,14335,2,1,371,,0.6,0.7,874.8
recurrent,1,recent,1e-06,1e-09,0.1,240,14311,2,1,365,,0.6,0.3,895.9
recurrent,1,recent,1e-06,1e-07,0.1,240,14391,2,1,377,,0.5,0.1,817.0
recurrent,1,old,1e-08,1e-09,0.1,240,14895,2,1,431,,0.0,0.8,632.9
recurrent,1,recent,1e-06,1e-07,0.1,240,14407,2,1,375,,0.2,0.1,881.3
recurrent,1,recent,1e-06,1e-06,0.1,240,14495,2,1,396,,0.7,0.7,813.8
recurrent,1,recent,1e-06,1e-06,0.1,240,14471,2,1,419,,0.4,0.5,861.7
recurrent,1,old,1e-06,1e-09,0.1,240,15175,2,1,450,,0.8,0.3,406.8
recurrent,1,old,1e-06,1e-08,0.1,240,15255,1,0,240,,1.0,0.9,327.5
recurrent,1,recent,1e-06,1e-07,0.1,240,14399,2,1,388,,0.3,0.6,950.7
recurrent,1,recent,1e-06,1e-07,0.1,240,14383,2,1,429,,0.1,0.1,985.2
recurrent,1,recent,1e-06,1e-07,0.1,240,14423,2,1,424,,0.1,0.4,970.6
recurrent,1,recent,1e-06,1e-06,0.1,240,14487,2,1,396,,0.2,0.7,935.2
recurrent,1,recent,1e-06,0.0,0.1,240,14239,2,1,419,,0.0,0.3,1189.2
recurrent,1,old,1e-08,1e-07,0.1,240,15039,2,1,415,,0.7,0.2,619.9
recurrent,1,old,1e-06,1e-08,0.1,240,15279,1,0,211,,1.0,0.1,375.7
recurrent,1,old,1e-06,1e-06,0.1,240,15359,1,0,214,,1.0,0.2,318.2
recurrent,1,recent,1e-06,0.0,0.1,240,14231,2,1,423,,0.1,0.9,1252.6
recurrent,1,old,1e-06,0.0,0.1,240,15103,2,1,387,,0.9,0.9,614.1
recurrent,1,recent,1e-06,1e-08,0.1,240,14367,2,1,396,,0.4,0.4,1122.0
recurrent,1,old,1e-06,0.0,0.1,240,15135,2,1,441,,0.8,0.2,665.5
recurrent,1,recent,1e-06,1e-09,0.1,240,14295,2,1,423,,0.2,0.5,1257.0
recurrent,1,old,1e-06,1e-09,0.1,240,15167,2,1,436,,0.8,0.3,681.3
recurrent,1,old,1e-06,1e-09,0.1,240,15215,2,1,411,,0.9,0.7,625.5
recurrent,1,old,1e-06,0.0,0.1,240,15151,2,1,427,,0.7,0.3,734.9
recurrent,1,old,1e-06,1e-08,0.1,240,15223,2,1,445,,0.8,0.7,633.0
recurrent,1,old,1e-06,1e-07,0.1,240,15327,2,1,419,,0.9,0.8,558.4
recurrent,1,old,1e-06,0.0,0.1,240,15127,2,1,507,,0.4,0.8,807.8
recurrent,1,recent,1e-06,1e-07,0.1,240,14415,2,1,389,,0.4,0.1,1277.3
recurrent,1,old,1e-06,1e-07,0.1,240,15335,2,1,387,,0.8,0.1,611.4
recurrent,1,old,1e-06,0.0,0.1,240,15111,2,1,520,,0.1,0.6,851.0
recurrent,1,old,1e-06,1e-08,0.1,240,15247,2,1,477,,0.5,0.3,723.7
recurrent,1,old,1e-06,0.0,0.1,240,15159,2,1,498,,0.3,0.1,845.5
recurrent,1,old,1e-06,0.0,0.1,240,15119,2,1,523,,0.1,0.3,890.0
recurrent,1,old,1e-06,1e-06,0.1,240,15343,2,1,402,,0.9,0.5,661.1
recurrent,1,old,1e-06,1e-06,0.1,240,15367,2,1,372,,0.9,0.7,637.0
recurrent,1,old,1e-06,1e-08,0.1,240,15263,2,1,545,,0.5,0.4,743.2
recurrent,1,recent,1e-06,1e-07,0.1,240,14439,2,1,408,,0.3,0.1,1331.9
recurrent,1,old,1e-06,1e-07,0.1,240,15295,2,1,516,,0.3,0.6,742.1
recurrent,1,old,1e-06,1e-09,0.1,240,15207,2,1,557,,0.3,0.3,843.6
recurrent,1,old,1e-06,1e-06,0.1,240,15351,2,1,511,,0.3,0.7,731.5
recurrent,1,old,1e-06,1e-07,0.1,240,15311,2,1,522,,0.4,0.2,766.7
recurrent,1,old,1e-06,1e-06,0.1,240,15391,2,1,456,,0.6,0.1,683.1
recurrent,1,old,1e-06,1e-09,0.1,240,15199,2,1,505,,0.2,0.6,895.2
recurrent,1,old,1e-06,1e-07,0.1,240,15319,2,1,536,,0.1,0.1,795.7
recurrent,1,old,1e-06,1e-08,0.1,240,15239,1,0,455,,0.0,0.8,873.7
recurrent,1,old,1e-06,1e-09,0.1,240,15183,2,1,522,,0.4,0.8,959.5
recurrent,1,old,1e-06,1e-08,0.1,240,15271,2,1,583,,0.1,0.9,853.2
recurrent,1,old,1e-06,1e-06,0.1,240,15383,2,1,489,,0.2,0.6,787.5
recurrent,1,old,1e-06,1e-07,0.1,240,15303,2,1,473,,0.1,0.7,880.5
recurrent,1,old,1e-06,1e-07,0.1,240,15287,2,1,562,,0.1,0.3,909.5
recurrent,1,old,1e-06,1e-09,0.1,240,15191,2,1,502,,0.1,0.1,1044.0
recurrent,1,old,1e-06,1e-06,0.1,240,15399,2,1,523,,0.4,0.2,821.8
recurrent,1,old,1e-06,1e-06,0.1,240,15375,2,1,530,,0.1,0.5,882.7
